	Id	TotalCm	ViewCount
1993	8223	7.0	4555.0
1994	8225	4.0	398.0
1995	8230	2.0	281.0
1996	8234	7.0	44175.0
1997	8237	13.0	19511.0
1998	8238	15.0	4687.0
1999	8242	7.0	418.0
2000	8248	17.0	551.0
2001	8254	8.0	20437.0
2002	8256	9.0	4046.0
2003	8259	17.0	692.0
2004	8262	4.0	2810.0
2005	8268	10.0	267.0
2006	8269	3.0	78.0
2007	8270	2.0	79.0
2008	8272	5.0	1430.0
2009	8283	19.0	12535.0
2010	8284	1.0	850.0
2011	8288	17.0	3366.0
2012	8295	2.0	1041.0
2013	8299	11.0	2108.0
2014	8302	8.0	305.0
2015	8304	10.0	3418.0
2016	8312	5.0	950.0
2017	8315	14.0	4714.0
2018	8320	7.0	230.0
2019	8322	9.0	170.0
2020	8325	5.0	356.0
2021	8341	7.0	183.0
2022	8346	4.0	192.0
2023	8347	7.0	1300.0
2024	8352	4.0	801.0
2025	8355	5.0	664.0
2026	8368	12.0	1760.0
2027	8371	8.0	888.0
2028	8375	2.0	67.0
2029	8376	3.0	50.0
2030	8382	5.0	142.0
2031	8387	1.0	188.0
2032	9387	10.0	371.0
2033	9388	5.0	1171.0
2034	9394	3.0	259.0
2035	9397	5.0	416.0
2036	9403	3.0	288.0
2037	9406	10.0	20176.0
2038	9411	3.0	1030.0
2039	9414	34.0	1431.0
2040	9418	7.0	7126.0
2041	9422	8.0	285.0
2042	9425	5.0	773.0
2043	9428	2.0	976.0
2044	9430	3.0	1040.0
2045	9436	5.0	235.0
2046	9439	14.0	43493.0
2047	9442	3.0	414.0
2048	9448	11.0	204.0
2049	9454	8.0	268.0
2050	9464	5.0	254.0
2051	9468	2.0	332.0
2052	9470	5.0	179.0
2053	9477	26.0	3645.0
2054	9479	6.0	586.0
2055	9480	8.0	8744.0
2056	9490	7.0	3896.0
2057	9502	7.0	516.0
2058	9506	6.0	4716.0
2059	9508	6.0	18945.0
2060	9517	16.0	429.0
2061	9520	3.0	960.0
2062	9522	5.0	1546.0
2063	9525	7.0	331.0
2064	9538	6.0	846.0
2065	9539	3.0	221.0
2066	9546	9.0	17259.0
2067	9547	11.0	327.0
2068	9552	3.0	199.0
2069	9553	12.0	6023.0
2070	9555	3.0	6956.0
2071	9556	13.0	902.0
2072	9558	15.0	6318.0
2073	9559	1.0	154.0
2074	9561	7.0	1010.0
2075	9565	1.0	1747.0
2076	9566	3.0	7182.0
2077	9567	5.0	3072.0
2078	9569	4.0	16332.0
2079	9571	16.0	500.0
2080	9576	17.0	1096.0
2081	9581	14.0	1459.0
2082	9582	5.0	217.0
2083	9583	4.0	305.0
2084	9591	19.0	463.0
2085	9597	3.0	165.0
2086	9598	7.0	185.0
2087	9599	11.0	5695.0
2088	9600	2.0	177.0
2089	9603	5.0	2588.0
2090	9608	5.0	2685.0
2091	9615	2.0	199.0
2092	9617	15.0	1217.0
2093	9618	9.0	2571.0
2094	9622	6.0	337.0
2095	9626	11.0	57692.0
2096	9631	19.0	1701.0
2097	9635	9.0	1939.0
2098	9642	2.0	1796.0
2099	9643	12.0	20185.0
2100	9647	4.0	146.0
2101	9649	9.0	576.0
2102	9651	4.0	498.0
2103	9660	14.0	16569.0
2104	9662	13.0	256.0
2105	9682	4.0	173.0
2106	9684	7.0	16640.0
2107	9685	2.0	346.0
2108	9690	23.0	9039.0
2109	9693	6.0	19867.0
2110	9694	7.0	14117.0
2111	9700	15.0	1377.0
2112	9710	3.0	595.0
2113	9711	9.0	751.0
2114	9716	9.0	217.0
2115	9718	6.0	26647.0
2116	9721	9.0	5939.0
2117	9723	13.0	2722.0
2118	9725	13.0	518.0
2119	9728	7.0	20285.0
2120	9734	3.0	339.0
2121	9737	3.0	318.0
2122	9744	5.0	96.0
2123	9745	4.0	98.0
2124	9749	12.0	1697.0
2125	9751	6.0	14771.0
2126	9752	3.0	437.0
2127	9756	5.0	560.0
2128	9773	9.0	8892.0
2129	9774	3.0	113.0
2130	9777	15.0	553.0
2131	9778	17.0	1256.0
2132	9779	7.0	2869.0
2133	9789	8.0	4225.0
2134	9791	14.0	344.0
2135	9795	10.0	663.0
2136	9797	3.0	125.0
2137	9800	6.0	101.0
2138	9802	5.0	3696.0
2139	9803	9.0	496.0
2140	9807	9.0	459.0
2141	9808	2.0	390.0
2142	9811	12.0	539.0
2143	9815	5.0	1069.0
2144	9817	2.0	2824.0
2145	9824	9.0	2669.0
2146	9833	10.0	5698.0
2147	9836	5.0	17910.0
2148	9838	5.0	232.0
2149	9845	5.0	710.0
2150	9849	2.0	484.0
2151	9850	5.0	347.0
2152	9853	10.0	3061.0
2153	9857	5.0	1587.0
2154	9862	5.0	8025.0
2155	9866	10.0	3466.0
2156	9870	5.0	1151.0
2157	9872	17.0	14262.0
2158	9876	1.0	68.0
2159	9880	17.0	120378.0
2160	9882	7.0	10460.0
2161	9883	30.0	384.0
2162	9887	8.0	2154.0
2163	9890	6.0	3844.0
2164	9892	3.0	9318.0
2165	9902	4.0	1268.0
2166	9904	14.0	11533.0
2167	9910	23.0	413093.0
2168	9913	10.0	38352.0
2169	9915	7.0	1245.0
2170	9917	5.0	174.0
2171	9920	5.0	9655.0
2172	9925	7.0	250.0
2173	9933	15.0	1687.0
2174	9939	3.0	5320.0
2175	9942	15.0	4890.0
2176	9945	9.0	258.0
2177	9955	18.0	216.0
2178	9957	3.0	11060.0
2179	9959	5.0	1261.0
2180	9960	6.0	801.0
2181	9962	5.0	1691.0
2182	9965	1.0	608.0
2183	9967	2.0	596.0
2184	9968	12.0	186.0
2185	9971	11.0	10818.0
2186	9977	4.0	6243.0
2187	9979	33.0	2997.0
2188	9984	15.0	20373.0
2189	9986	8.0	10082.0
2190	9988	8.0	323.0
2191	9995	3.0	324.0
2192	9998	13.0	340.0
2193	10001	15.0	1059.0
2194	10003	5.0	102.0
2195	10011	14.0	4454.0
2196	10012	7.0	515.0
2197	10016	7.0	14762.0
2198	10017	4.0	6588.0
2199	10023	7.0	2756.0
2200	10026	3.0	92.0
2201	10028	19.0	217.0
2202	10045	5.0	252.0
2203	10053	6.0	2290.0
2204	10055	5.0	176.0
2205	10064	1.0	1120.0
2206	10065	15.0	7031.0
2207	10076	9.0	389.0
2208	10082	7.0	461.0
2209	10086	5.0	6850.0
2210	10088	1.0	340.0
2211	10089	14.0	319.0
2212	10091	5.0	214.0
2213	10092	8.0	1148.0
2214	10100	14.0	794.0
2215	10104	2.0	126.0
2216	10111	6.0	122.0
2217	10114	7.0	1875.0
2218	10116	24.0	10860.0
2219	10119	3.0	107.0
2220	10120	10.0	381.0
2221	10130	7.0	169.0
2222	10132	8.0	232.0
2223	10136	8.0	3917.0
2224	10146	8.0	34682.0
2225	10147	7.0	425.0
2226	10151	3.0	9669.0
2227	10155	2.0	1557.0
2228	10159	10.0	497.0
2229	10160	5.0	2166.0
2230	10162	31.0	4056.0
2231	10168	5.0	289.0
2232	10170	15.0	2196.0
2233	10172	17.0	9528.0
2234	10175	16.0	214.0
2235	10183	6.0	196.0
2236	10186	5.0	214.0
2237	10190	32.0	665.0
2238	10193	2.0	1006.0
2239	10197	4.0	7910.0
2240	10200	5.0	85474.0
2241	10204	7.0	797.0
2242	10205	14.0	698.0
2243	10209	7.0	11954.0
2244	10211	7.0	5120.0
2245	10216	3.0	458.0
2246	10219	6.0	1304.0
2247	10222	11.0	9576.0
2248	10231	11.0	471.0
2249	10240	17.0	12595.0
2250	10244	7.0	210.0
2251	10248	8.0	79.0
2252	10253	8.0	8979.0
2253	10255	16.0	8221.0
2254	10256	4.0	602.0
2255	10259	4.0	52.0
2256	10263	6.0	210.0
2257	10268	8.0	295.0
2258	10269	10.0	341.0
2259	10274	9.0	1023.0
2260	10278	9.0	1788.0
2261	10286	3.0	165.0
2262	10287	17.0	11710.0
2263	10294	8.0	5899.0
2264	10301	6.0	3853.0
2265	10303	16.0	14040.0
2266	10304	9.0	713.0
2267	10310	5.0	189.0
2268	10313	2.0	164.0
2269	10314	8.0	1601.0
2270	10321	8.0	3970.0
2271	10324	5.0	41503.0
2272	10327	9.0	182.0
2273	10332	13.0	465.0
2274	10337	13.0	48148.0
2275	10338	7.0	244.0
2276	10342	23.0	636.0
2277	10349	5.0	436.0
2278	10351	3.0	254.0
2279	10353	3.0	7238.0
2280	10355	13.0	465.0
2281	10358	10.0	125.0
2282	10360	9.0	231.0
2283	10367	8.0	1552.0
2284	10369	23.0	125559.0
2285	10370	10.0	580.0
2286	11373	2.0	496.0
2287	11376	10.0	184.0
2288	11387	6.0	9930.0
2289	11394	8.0	192.0
2290	11396	14.0	2318.0
2291	11403	14.0	2633.0
2292	11404	14.0	3754.0
2293	11407	4.0	458.0
2294	11413	10.0	978.0
2295	11416	8.0	11839.0
2296	11421	5.0	1780.0
2297	11428	1.0	1290.0
2298	11430	12.0	2384.0
2299	11432	3.0	142.0
2300	11433	12.0	10009.0
2301	11438	19.0	6727.0
2302	11442	44.0	15261.0
2303	11448	9.0	196.0
2304	11459	2.0	3558.0
2305	11461	8.0	7790.0
2306	11467	7.0	241.0
2307	11473	18.0	451.0
2308	11477	7.0	230.0
2309	11479	8.0	320.0
2310	11480	7.0	2624.0
2311	11481	4.0	814.0
2312	11482	4.0	3408.0
2313	11489	12.0	1700.0
2314	11492	9.0	33267.0
2315	11494	12.0	3147.0
2316	11501	14.0	1402.0
2317	11503	9.0	478.0
2318	11506	5.0	529.0
2319	11508	8.0	560.0
2320	11510	6.0	13124.0
2321	11516	6.0	1551.0
2322	11521	12.0	1234.0
2323	11522	8.0	7276.0
2324	11523	10.0	707.0
2325	11525	15.0	244.0
2326	11531	10.0	877.0
2327	11533	2.0	565.0
2328	11544	12.0	622.0
2329	11552	4.0	795.0
2330	11553	4.0	157.0
2331	11554	1.0	101.0
2332	11558	2.0	366.0
2333	11560	10.0	1333.0
2334	11568	5.0	170.0
2335	11570	6.0	184.0
2336	11574	13.0	323.0
2337	11575	3.0	196.0
2338	11576	7.0	873.0
2339	11578	14.0	1554.0
2340	11579	4.0	645.0
2341	11583	2.0	10099.0
2342	11584	17.0	381.0
2343	11586	11.0	2536.0
2344	11590	11.0	19670.0
2345	11595	11.0	28435.0
2346	11596	13.0	486.0
2347	11599	10.0	542.0
2348	11603	5.0	3557.0
2349	11605	13.0	176.0
2350	11613	6.0	1184.0
2351	11618	11.0	2839.0
2352	11621	6.0	2695.0
2353	11622	3.0	809.0
2354	11636	14.0	16045.0
2355	11641	9.0	423.0
2356	11643	21.0	121557.0
2357	11648	8.0	439.0
2358	11654	9.0	15776.0
2359	11659	18.0	3642.0
2360	11660	6.0	287.0
2361	11662	3.0	496.0
2362	11666	9.0	322.0
2363	11669	6.0	1130.0
2364	11670	7.0	3630.0
2365	11672	5.0	204.0
2366	11684	3.0	180.0
2367	11689	7.0	399.0
2368	11692	7.0	852.0
2369	11695	8.0	467.0
2370	11698	14.0	131816.0
2371	11699	3.0	396.0
2372	11702	16.0	5051.0
2373	11704	8.0	1850.0
2374	11707	10.0	536.0
2375	11724	9.0	413.0
2376	11726	5.0	794.0
2377	11734	11.0	89.0
2378	11735	7.0	1100.0
2379	11744	3.0	4338.0
2380	11788	5.0	145.0
2381	11793	5.0	2819.0
2382	11794	3.0	224.0
2383	11799	17.0	1552.0
2384	11800	25.0	9868.0
2385	11805	5.0	131.0
2386	11808	15.0	194.0
2387	11812	9.0	826.0
2388	11816	7.0	2231.0
2389	11829	2.0	126.0
2390	11830	7.0	642.0
2391	11835	7.0	211.0
2392	11836	8.0	215.0
2393	11837	3.0	11412.0
2394	11838	3.0	124.0
2395	11839	6.0	5356.0
2396	11844	3.0	95.0
2397	11846	14.0	610.0
2398	11848	8.0	585.0
2399	11852	1.0	92.0
2400	11858	12.0	5970.0
2401	11861	5.0	95.0
2402	11863	6.0	6767.0
2403	11864	4.0	3523.0
2404	11865	7.0	1136.0
2405	11868	16.0	10161.0
2406	11875		365.0
2407	11879	7.0	194.0
2408	11880	9.0	637.0
2409	11886	4.0	246.0
2410	11889	11.0	1515.0
2411	11893	1.0	823.0
2412	11896	23.0	11881.0
2413	11901	5.0	1117.0
2414	11906	4.0	5557.0
2415	11914	9.0	1250.0
2416	11916	10.0	639.0
2417	11918	5.0	7664.0
2418	11920	15.0	45119.0
2419	11922	5.0	177.0
2420	11923	6.0	5785.0
2421	11934	5.0	1797.0
2422	11935	35.0	81841.0
2423	11939	7.0	112.0
2424	11944	9.0	3622.0
2425	11947	5.0	300.0
2426	11952	2.0	2377.0
2427	11959	4.0	774.0
2428	11961	6.0	215.0
2429	11963	7.0	188.0
2430	11964	11.0	627.0
2431	11966	2.0	1257.0
2432	11976	3.0	2004.0
2433	11980	8.0	597.0
2434	11983	13.0	4005.0
2435	11987	2.0	5010.0
2436	11988	3.0	5738.0
2437	11994	10.0	333.0
2438	11996	7.0	2065.0
2439	11998	5.0	1674.0
2440	11999	1.0	241.0
2441	12000	4.0	237.0
2442	12001	4.0	2356.0
2443	12005	4.0	236.0
2444	12006	3.0	48.0
2445	12007	2.0	256.0
2446	12010	3.0	428.0
2447	12014	14.0	249.0
2448	12015	3.0	143.0
2449	12026	4.0	713.0
2450	12030	8.0	15407.0
2451	12031	8.0	1148.0
2452	12035	4.0	119.0
2453	12041	3.0	635.0
2454	12045	12.0	216.0
2455	12046	9.0	8978.0
2456	12050	7.0	132.0
2457	12054	2.0	897.0
2458	12056	18.0	2630.0
2459	12058	5.0	151.0
2460	12065	2.0	112.0
2461	12067	9.0	79225.0
2462	12070	21.0	3274.0
2463	12073	12.0	3339.0
2464	12074	5.0	184.0
2465	12081	11.0	464.0
2466	12082	4.0	2221.0
2467	12087	9.0	5567.0
2468	12092	10.0	1038.0
2469	12108	3.0	213.0
2470	12113	22.0	2311.0
2471	12115	2.0	197.0
2472	12119	3.0	70.0
2473	12120	6.0	747.0
2474	12122	1.0	485.0
2475	12132	14.0	1627.0
2476	12135	5.0	122.0
2477	12136	17.0	24497.0
2478	12140	11.0	1996.0
2479	12146	10.0	3239.0
2480	12150	10.0	469.0
2481	12151	10.0	154.0
2482	12154	7.0	433.0
2483	12155	3.0	418.0
2484	12162	16.0	598.0
2485	12170	7.0	247.0
2486	12173	3.0	1031.0
2487	12183	4.0	378.0
2488	12186	2.0	155.0
2489	12189	13.0	474.0
2490	12192	7.0	20556.0
2491	12196	18.0	564.0
2492	12198	4.0	144.0
2493	12204	31.0	66079.0
2494	12209	1.0	1897.0
2495	12210	12.0	3201.0
2496	12212	13.0	2988.0
2497	12221	6.0	2155.0
2498	12222	33.0	1338.0
2499	12223	7.0	219.0
2500	12228	6.0	2079.0
2501	12231	4.0	113.0
2502	12232	17.0	520.0
2503	12234	6.0	87.0
2504	12241	14.0	233.0
2505	12242	7.0	310.0
2506	12247	9.0	1114.0
2507	12249	5.0	160.0
2508	12255	2.0	160.0
2509	12260	12.0	23929.0
2510	12262	5.0	157.0
2511	12263	8.0	2904.0
2512	12273	3.0	611.0
2513	12291	4.0	1885.0
2514	12293	8.0	701.0
2515	12296	1.0	160.0
2516	12299	13.0	936.0
2517	12302	8.0	430.0
2518	12305	4.0	349.0
2519	12306	6.0	519.0
2520	12310	8.0	387.0
2521	12311	11.0	128.0
2522	12317	1.0	7317.0
2523	12322	17.0	993.0
2524	12323	21.0	5656.0
2525	12324	12.0	5449.0
2526	12327	7.0	589.0
2527	12329	7.0	263.0
2528	12332	7.0	4042.0
2529	12334	1.0	211.0
2530	12340	5.0	3482.0
2531	12343	5.0	3455.0
2532	12348	7.0	159.0
2533	12351	6.0	4172.0
2534	12352	4.0	2135.0
2535	12356	7.0	10417.0
2536	12363	9.0	996.0
2537	12366	5.0	51.0
2538	12367	6.0	122.0
2539	12379	5.0	14070.0
2540	12398	6.0	165.0
2541	12401	7.0	99.0
2542	12402	2.0	126.0
2543	12404	6.0	25846.0
2544	12405	1.0	673.0
2545	12407	7.0	32644.0
2546	12418	4.0	156.0
2547	12422	11.0	538.0
2548	12426	7.0	2322.0
2549	12431	11.0	1296.0
2550	12435	12.0	55588.0
2551	12440	10.0	394.0
2552	12445	16.0	2673.0
2553	12450	7.0	88.0
2554	12454	3.0	69173.0
2555	12459	7.0	1243.0
2556	12470	6.0	563.0
2557	12472	8.0	5115.0
2558	12480	9.0	111.0
2559	12498	4.0	13119.0
2560	12502	4.0	219.0
2561	12505	4.0	406.0
2562	12506	6.0	6875.0
2563	12511	4.0	2480.0
2564	12512	13.0	1754.0
2565	12514	3.0	161.0
2566	12516	4.0	164.0
2567	12519	15.0	6727.0
2568	12521	36.0	1557.0
2569	12524	1.0	566.0
2570	12527	6.0	4842.0
2571	12529	5.0	457.0
2572	12536	16.0	5652.0
2573	12539	6.0	1154.0
2574	12542	6.0	403.0
2575	12550	4.0	175.0
2576	12553	5.0	10591.0
2577	12559	6.0	76.0
2578	12567	11.0	2808.0
2579	12569	10.0	22546.0
2580	12574	5.0	350.0
2581	12578	13.0	446.0
2582	12581	4.0	175.0
2583	12583	16.0	8631.0
2584	12584	7.0	180.0
2585	12587	2.0	439.0
2586	12588	27.0	9711.0
2587	12589	5.0	1897.0
2588	12591	1.0	65.0
2589	12597	13.0	1621.0
2590	12604	7.0	1574.0
2591	12608	2.0	85.0
2592	12609	20.0	762.0
2593	12614	1.0	1540.0
2594	12621	9.0	604.0
2595	12630	7.0	6535.0
2596	12633	15.0	184.0
2597	12637	9.0	692.0
2598	12638	9.0	157.0
2599	12645	14.0	1851.0
2600	12646	5.0	5167.0
2601	12647	12.0	29392.0
2602	12650	8.0	4897.0
2603	12655	6.0	178.0
2604	12661	6.0	467.0
2605	12663	3.0	535.0
2606	12664	4.0	577.0
2607	12668	7.0	3422.0
2608	12680	3.0	2963.0
2609	12681	7.0	35729.0
2610	12684	4.0	324.0
2611	12685	15.0	395.0
2612	12689	2.0	416.0
2613	12695	10.0	1969.0
2614	12696	7.0	2794.0
2615	12697	5.0	156.0
2616	12699	8.0	143.0
2617	12700	3.0	314.0
2618	12702	1.0	113.0
2619	12703	6.0	1486.0
2620	12705	4.0	2417.0
2621	12709	14.0	35304.0
2622	12712	4.0	2320.0
2623	12715	4.0	1618.0
2624	12720	7.0	2534.0
2625	12722	10.0	129.0
2626	12726	3.0	228.0
2627	12732	5.0	120.0
2628	12736	3.0	1600.0
2629	12743	1.0	165.0
2630	12744	7.0	199.0
2631	12748	3.0	599.0
2632	12750	2.0	67.0
2633	12752	1.0	110.0
2634	12758	3.0	322.0
2635	12760	4.0	718.0
2636	12765	11.0	2419.0
2637	12766	5.0	706.0
2638	12767	7.0	479.0
2639	12772	3.0	198.0
2640	12774	1.0	71.0
2641	12780	3.0	499.0
2642	12784	7.0	615.0
2643	12793	13.0	164.0
2644	12795	3.0	8107.0
2645	12798	21.0	1198.0
2646	12801	1.0	2218.0
2647	12811	4.0	144.0
2648	12813	14.0	594.0
2649	12820	8.0	362.0
2650	12823	5.0	309.0
2651	12829	29.0	4074.0
2652	12836	5.0	1297.0
2653	12838	2.0	65.0
2654	12841	4.0	72.0
2655	12843	2.0	68.0
2656	12846	7.0	9571.0
2657	12847	18.0	1312.0
2658	12855	3.0	1090.0
2659	12858	2.0	736.0
2660	12860	12.0	474.0
2661	12865	4.0	1133.0
2662	12867	7.0	91.0
2663	12868	8.0	279.0
2664	12874	5.0	1674.0
2665	12879	4.0	1664.0
2666	12882	15.0	639.0
2667	12887	4.0	682.0
2668	12890	3.0	13858.0
2669	12892	5.0	152.0
2670	12896	7.0	7512.0
2671	12900	2.0	10265.0
2672	12901	19.0	1560.0
2673	12904	2.0	951.0
2674	12906	7.0	525.0
2675	12912	3.0	20370.0
2676	12913	5.0	271.0
2677	12920	7.0	514.0
2678	12928	5.0	6742.0
2679	12929	8.0	156.0
2680	12931	4.0	12919.0
2681	12938	12.0	597.0
2682	12942	21.0	7171.0
2683	12944	5.0	342.0
2684	12954	9.0	2297.0
2685	12957	13.0	1029.0
2686	12970	2.0	7615.0
2687	12977	6.0	313.0
2688	12978	2.0	1596.0
2689	12981	7.0	100.0
2690	12982	17.0	5239.0
2691	12986	12.0	107.0
2692	12990	4.0	1685.0
2693	12993	2.0	1036.0
2694	12999	7.0	2311.0
2695	13001	16.0	1148.0
2696	13008	11.0	30371.0
2697	13013	6.0	667.0
2698	13019	7.0	1422.0
2699	13030	13.0	2437.0
2700	13039	14.0	29011.0
2701	13042	4.0	12228.0
2702	13048	9.0	252.0
2703	13053	4.0	916.0
2704	13054	5.0	3755.0
2705	13055	9.0	227.0
2706	13058	2.0	138.0
2707	13063	1.0	205.0
2708	13066	4.0	405.0
2709	13068	4.0	8459.0
2710	13072	12.0	205.0
2711	13074	2.0	193.0
2712	13084	6.0	709.0
2713	13085	7.0	1983.0
2714	13091	8.0	218.0
2715	13094	4.0	2031.0
2716	13097	2.0	2264.0
2717	13103	6.0	909.0
2718	13104	5.0	84.0
2719	13108	4.0	298.0
2720	13110	2.0	313.0
2721	13116	35.0	376.0
2722	13126	13.0	9257.0
2723	13138	6.0	2809.0
2724	13140	1.0	1709.0
2725	13141	7.0	11125.0
2726	13145	5.0	24109.0
2727	13148	4.0	772.0
2728	13149	14.0	1498.0
2729	13153	7.0	359.0
2730	13154	2.0	878.0
2731	13156	12.0	1844.0
2732	13160	7.0	117.0
2733	13162	2.0	65.0
2734	13163	11.0	297.0
2735	13166	7.0	113.0
2736	13167	4.0	357.0
2737	13171	3.0	255.0
2738	13174	3.0	2388.0
2739	13176	4.0	7617.0
2740	13180	13.0	15984.0
2741	13183	6.0	139.0
2742	13186	5.0	1723.0
2743	13192	8.0	337.0
2744	13206	12.0	106.0
2745	13207	10.0	765.0
2746	13215	5.0	4726.0
2747	13218	11.0	398.0
2748	13221	12.0	869.0
2749	13229	8.0	327.0
2750	13232	5.0	399.0
2751	13236	5.0	84.0
2752	13240	4.0	5085.0
2753	13242	4.0	277.0
2754	13245	7.0	364.0
2755	13251	2.0	1357.0
2756	13255	11.0	1919.0
2757	13261	6.0	769.0
2758	13262	6.0	1105.0
2759	13268	28.0	3487.0
2760	13274	8.0	5277.0
2761	13283	13.0	2456.0
2762	13286	16.0	402.0
2763	13291	9.0	10364.0
2764	13293	8.0	536.0
2765	13298	17.0	275.0
2766	13304	5.0	160.0
2767	13307	12.0	960.0
2768	13313	4.0	1318.0
2769	13322	4.0	167.0
2770	13330	5.0	227.0
2771	13333	3.0	6832.0
2772	13334	3.0	693.0
2773	13337	16.0	210.0
2774	13350	26.0	1594.0
2775	13362	8.0	84.0
2776	13365	6.0	183.0
2777	13366	16.0	43067.0
2778	13371	5.0	518.0
2779	13377	10.0	8971.0
2780	13381	8.0	7221.0
2781	13384	13.0	214.0
2782	13391	10.0	747.0
2783	13399	30.0	5919.0
2784	13403	12.0	12789.0
2785	13405	6.0	4421.0
2786	13410	7.0	1235.0
2787	13416	12.0	1172.0
2788	13421	9.0	5321.0
2789	13425	35.0	2019.0
2790	13432	3.0	115.0
2791	13435	28.0	2686.0
2792	13437	10.0	189.0
2793	13439	2.0	86.0
2794	13446	7.0	287.0
2795	13449	7.0	514.0
2796	13452	2.0	123.0
2797	13454	3.0	1641.0
2798	13458	10.0	1334.0
2799	13463	13.0	3287.0
2800	13464	7.0	12449.0
2801	13467	4.0	932.0
2802	13469	5.0	10640.0
2803	13473	3.0	260.0
2804	13475	18.0	119.0
2805	13483	5.0	5212.0
2806	13484	8.0	2560.0
2807	13485	21.0	953.0
2808	13497	4.0	61.0
2809	13501	7.0	39067.0
2810	13502	20.0	6223.0
2811	13506	14.0	302.0
2812	13507	24.0	188.0
2813	13518	9.0	768.0
2814	13522	5.0	393.0
2815	13526	7.0	941.0
2816	13527	4.0	124.0
2817	13529	8.0	227.0
2818	13531	3.0	606.0
2819	13536	7.0	293.0
2820	13541	18.0	1206.0
2821	13543	1.0	530.0
2822	13551	9.0	51090.0
2823	13552	3.0	1839.0
2824	13557	6.0	14525.0
2825	13561	9.0	106.0
2826	13569	9.0	4534.0
2827	13583	14.0	103.0
2828	13590	6.0	159.0
2829	13591	7.0	195.0
2830	13594	1.0	80.0
2831	13597	1.0	3489.0
2832	13599	9.0	9674.0
2833	13600	10.0	1276.0
2834	13601	2.0	548.0
2835	13605	2.0	119.0
2836	13611	5.0	81.0
2837	13615	3.0	3161.0
2838	13616	6.0	5947.0
2839	13618	5.0	450.0
2840	13623	5.0	540.0
2841	13633	5.0	290.0
2842	13635	4.0	124.0
2843	13637	6.0	8253.0
2844	13642	3.0	110.0
2845	13645	6.0	466.0
2846	13647	8.0	2729.0
2847	13649	4.0	510.0
2848	13650	15.0	469.0
2849	13653	1.0	153.0
2850	13660	3.0	433.0
2851	13665	9.0	3906.0
2852	13670	10.0	401.0
2853	13672	24.0	3415.0
2854	13675	20.0	25025.0
2855	13679	14.0	5011.0
2856	13682	13.0	193.0
2857	13691	3.0	10534.0
2858	13695	8.0	2391.0
2859	13696	3.0	1446.0
2860	13698	8.0	94.0
2861	13702	7.0	126.0
2862	13706	13.0	439.0
2863	13709	5.0	14536.0
2864	13713	4.0	432.0
2865	13716	11.0	5267.0
2866	13722	11.0	41136.0
2867	13725	13.0	27886.0
2868	13727	3.0	804.0
2869	13729	8.0	1020.0
2870	13731	1.0	13290.0
2871	13739	1.0	1783.0
2872	13744	10.0	105.0
2873	13745	8.0	145.0
2874	13750	8.0	888.0
2875	13765	8.0	7287.0
2876	13770	17.0	755.0
2877	13773	3.0	160.0
2878	13776	6.0	6002.0
2879	13778	3.0	119.0
2880	13779	4.0	190.0
2881	13784	8.0	1887.0
2882	13785	9.0	239.0
2883	13789	2.0	1869.0
2884	13793	5.0	201.0
2885	13796	6.0	595.0
2886	13801	6.0	299.0
2887	13805	4.0	118.0
2888	13817	4.0	333.0
2889	13818	5.0	537.0
2890	13826	2.0	1862.0
2891	13831	3.0	117.0
2892	13838	4.0	868.0
2893	13839	2.0	177.0
2894	13841	1.0	122.0
2895	13847	6.0	240.0
2896	13849	8.0	314.0
2897	13852	9.0	4862.0
2898	13857	4.0	176.0
2899	13859	6.0	109.0
2900	13860	2.0	341.0
2901	13866	4.0	278.0
2902	13868	6.0	1590.0
2903	13873	3.0	1058.0
2904	13874	7.0	212.0
2905	13875	4.0	80.0
2906	13876	7.0	2556.0
2907	13886	8.0	2570.0
2908	13888	8.0	3570.0
2909	13889	2.0	1522.0
2910	13891	3.0	1119.0
2911	13892	12.0	1199.0
2912	13910	3.0	1303.0
2913	13914	4.0	435.0
2914	13920	5.0	225.0
2915	13922	2.0	188.0
2916	13923	5.0	686.0
2917	13924	6.0	353.0
2918	13930	9.0	2141.0
2919	13934	20.0	789.0
2920	13936	2.0	224.0
2921	13939	8.0	269.0
2922	13941	9.0	6599.0
2923	13942	2.0	294.0
2924	13943	8.0	1836.0
2925	13948	1.0	42.0
2926	13950	7.0	653.0
2927	13953	25.0	277.0
2928	13956	7.0	117.0
2929	13960	6.0	1532.0
2930	13965	7.0	1193.0
2931	13971	9.0	164.0
2932	13973	6.0	116.0
2933	13976	6.0	4838.0
2934	13981	3.0	400.0
2935	13985	5.0	236.0
2936	13987	2.0	366.0
2937	13988	3.0	836.0
2938	13991	1.0	161.0
2939	13992	3.0	72.0
2940	13993	13.0	293.0
2941	14001	6.0	264.0
2942	14007	6.0	1896.0
2943	14023	13.0	26744.0
2944	14039	4.0	4352.0
2945	14041	10.0	94.0
2946	14048	6.0	259.0
2947	14051	4.0	52.0
2948	14052	4.0	75.0
2949	14056	14.0	1673.0
2950	14060	14.0	226.0
2951	14062	3.0	396.0
2952	14063	15.0	181.0
2953	14066	5.0	6251.0
2954	14069	2.0	129.0
2955	14071	7.0	153.0
2956	14072	13.0	20409.0
2957	14075	9.0	1150.0
2958	14082	11.0	1495.0
2959	14083	10.0	477.0
